"State","District","Crop","Season","Yield-2016-17","Yield-2017-18","Yield-2018-19"
"Maharashtra","Chandrapur","Nutri/Coarse Cereals","Kharif","396.00","613.00","589.00"
"Maharashtra","Chandrapur","Nutri/Coarse Cereals","Rabi","628.00","231.00","677.00"
"Maharashtra","Chandrapur","Nutri/Coarse Cereals","Summer","1500.00","375.00",""
"Maharashtra","Chandrapur","Nutri/Coarse Cereals","Total","564.00","472.00","624.00"
"Maharashtra","Chandrapur","Cereals","Kharif","1689.00","715.00","1739.00"
"Maharashtra","Chandrapur","Cereals","Rabi","1145.00","1060.00","1275.00"
"Maharashtra","Chandrapur","Cereals","Summer","1710.00","1999.00","1599.00"
"Maharashtra","Chandrapur","Cereals","Total","1613.00","785.00","1680.00"
"Maharashtra","Chandrapur","Tur","Kharif","1816.00","1334.00","1103.00"
"Maharashtra","Chandrapur","Tur","Total","1816.00","1334.00","1103.00"
"Maharashtra","Chandrapur","Gram","Rabi","556.00","665.00","951.00"
"Maharashtra","Chandrapur","Gram","Total","556.00","665.00","951.00"
"Maharashtra","Chandrapur","Urad","Kharif","429.00","249.00",""
"Maharashtra","Chandrapur","Urad","Total","429.00","249.00",""
"Maharashtra","Chandrapur","Moong","Kharif","121.00","350.00","126.00"
"Maharashtra","Chandrapur","Moong","Total","121.00","350.00","126.00"
"Maharashtra","Chandrapur","Total Pulses","Total","1286.00","1076.00","1035.00"
"Maharashtra","Chandrapur","Total Food Grains","Kharif","1711.00","858.00","1574.00"
"Maharashtra","Chandrapur","Total Food Grains","Rabi","829.00","842.00","1086.00"
"Maharashtra","Chandrapur","Total Food Grains","Summer","1710.00","1999.00","1599.00"
"Maharashtra","Chandrapur","Total Food Grains","Total","1519.00","871.00","1477.00"
"Maharashtra","Chhatrapati Sambhajinagar","Rice","Kharif","477.00","",""
"Maharashtra","Chhatrapati Sambhajinagar","Rice","Total","477.00","",""
"Maharashtra","Chhatrapati Sambhajinagar","Wheat","Rabi","2099.00","1645.00","1292.00"
"Maharashtra","Chhatrapati Sambhajinagar","Wheat","Total","2099.00","1645.00","1292.00"
"Maharashtra","Chhatrapati Sambhajinagar","Maize","Kharif","3489.00","1989.00","1446.00"
"Maharashtra","Chhatrapati Sambhajinagar","Maize","Rabi","3300.00","2372.00",""
"Maharashtra","Chhatrapati Sambhajinagar","Maize","Summer","1588.00","1205.00","926.00"
"Maharashtra","Chhatrapati Sambhajinagar","Maize","Total","3396.00","2038.00","1443.00"
"Maharashtra","Chhatrapati Sambhajinagar","Jowar","Kharif","1083.00","1455.00","468.00"
"Maharashtra","Chhatrapati Sambhajinagar","Jowar","Rabi","886.00","678.00","310.00"
"Maharashtra","Chhatrapati Sambhajinagar","Jowar","Total","890.00","694.00","315.00"
"Maharashtra","Chhatrapati Sambhajinagar","Bajra","Kharif","1113.00","686.00","455.00"
"Maharashtra","Chhatrapati Sambhajinagar","Bajra","Total","1113.00","686.00","455.00"
"Maharashtra","Chhatrapati Sambhajinagar","Shree Anna /Nutri Cereals","Kharif","1112.00","730.00","456.00"
"Maharashtra","Chhatrapati Sambhajinagar","Shree Anna /Nutri Cereals","Rabi","886.00","678.00","310.00"
"Maharashtra","Chhatrapati Sambhajinagar","Shree Anna /Nutri Cereals","Total","948.00","692.00","384.00"
"Maharashtra","Chhatrapati Sambhajinagar","Nutri/Coarse Cereals","Kharif","2229.00","1231.00","861.00"
"Maharashtra","Chhatrapati Sambhajinagar","Nutri/Coarse Cereals","Rabi","1123.00","758.00","310.00"
"Maharashtra","Chhatrapati Sambhajinagar","Nutri/Coarse Cereals","Summer","1588.00","1205.00","926.00"
"Maharashtra","Chhatrapati Sambhajinagar","Nutri/Coarse Cereals","Total","1556.00","933.00","660.00"
"Maharashtra","Chhatrapati Sambhajinagar","Cereals","Kharif","2127.00","1231.00","861.00"
"Maharashtra","Chhatrapati Sambhajinagar","Cereals","Rabi","1400.00","1022.00","646.00"
"Maharashtra","Chhatrapati Sambhajinagar","Cereals","Summer","1588.00","1205.00","926.00"
"Maharashtra","Chhatrapati Sambhajinagar","Cereals","Total","1638.00","1083.00","761.00"
"Maharashtra","Chhatrapati Sambhajinagar","Tur","Kharif","1177.00","823.00","259.00"
"Maharashtra","Chhatrapati Sambhajinagar","Tur","Total","1177.00","823.00","259.00"
"Maharashtra","Chhatrapati Sambhajinagar","Gram","Rabi","1102.00","669.00","600.00"
"Maharashtra","Chhatrapati Sambhajinagar","Gram","Total","1102.00","669.00","600.00"
"Maharashtra","Chhatrapati Sambhajinagar","Urad","Kharif","662.00","620.00","166.00"
"Maharashtra","Chhatrapati Sambhajinagar","Urad","Total","662.00","620.00","166.00"
"Maharashtra","Chhatrapati Sambhajinagar","Moong","Kharif","758.00","545.00","240.00"
"Maharashtra","Chhatrapati Sambhajinagar","Moong","Total","758.00","545.00","240.00"
"Maharashtra","Chhatrapati Sambhajinagar","Total Pulses","Total","1113.00","724.00","411.00"
"Maharashtra","Chhatrapati Sambhajinagar","Total Food Grains","Kharif","1742.00","1039.00","657.00"
"Maharashtra","Chhatrapati Sambhajinagar","Total Food Grains","Rabi","1333.00","927.00","631.00"
"Maharashtra","Chhatrapati Sambhajinagar","Total Food Grains","Summer","1588.00","1205.00","926.00"
"Maharashtra","Chhatrapati Sambhajinagar","Total Food Grains","Total","1489.00","966.00","645.00"
"Maharashtra","Dharashiv","Rice","Kharif","190.00","293.00",""
"Maharashtra","Dharashiv","Rice","Total","190.00","293.00",""
"Maharashtra","Dharashiv","Wheat","Rabi","760.00","640.00","766.00"
"Maharashtra","Dharashiv","Wheat","Total","760.00","640.00","766.00"
"Maharashtra","Dharashiv","Maize","Kharif","324.00","821.00","453.00"
"Maharashtra","Dharashiv","Maize","Rabi","1905.00","949.00","868.00"
"Maharashtra","Dharashiv","Maize","Summer","1615.00","968.00",""
"Maharashtra","Dharashiv","Maize","Total","565.00","865.00","571.00"
"Maharashtra","Dharashiv","Jowar","Kharif","447.00","696.00","323.00"
"Maharashtra","Dharashiv","Jowar","Rabi","832.00","723.00","668.00"
"Maharashtra","Dharashiv","Jowar","Total","798.00","721.00","634.00"
"Maharashtra","Dharashiv","Bajra","Kharif","317.00","465.00","125.00"
"Maharashtra","Dharashiv","Bajra","Total","317.00","465.00","125.00"
"Maharashtra","Dharashiv","Shree Anna /Nutri Cereals","Kharif","392.00","596.00","243.00"
"Maharashtra","Dharashiv","Shree Anna /Nutri Cereals","Rabi","832.00","723.00","668.00"
"Maharashtra","Dharashiv","Shree Anna /Nutri Cereals","Total","769.00","708.00","601.00"
"Maharashtra","Dharashiv","Nutri/Coarse Cereals","Kharif","364.00","698.00","343.00"
"Maharashtra","Dharashiv","Nutri/Coarse Cereals","Rabi","847.00","734.00","681.00"
"Maharashtra","Dharashiv","Nutri/Coarse Cereals","Summer","1615.00","968.00",""
"Maharashtra","Dharashiv","Nutri/Coarse Cereals","Total","747.00","729.00","596.00"
"Maharashtra","Dharashiv","Cereals","Kharif","341.00","636.00","343.00"
"Maharashtra","Dharashiv","Cereals","Rabi","840.00","720.00","693.00"
"Maharashtra","Dharashiv","Cereals","Summer","1615.00","968.00",""
"Maharashtra","Dharashiv","Cereals","Total","732.00","705.00","614.00"
"Maharashtra","Dharashiv","Tur","Kharif","878.00","826.00","230.00"
"Maharashtra","Dharashiv","Tur","Total","878.00","826.00","230.00"
"Maharashtra","Dharashiv","Gram","Rabi","793.00","768.00","597.00"
"Maharashtra","Dharashiv","Gram","Total","793.00","768.00","597.00"
"Maharashtra","Dharashiv","Urad","Kharif","419.00","248.00","367.00"
"Maharashtra","Dharashiv","Urad","Total","419.00","248.00","367.00"
"Maharashtra","Dharashiv","Moong","Kharif","388.00","202.00","315.00"
"Maharashtra","Dharashiv","Moong","Total","388.00","202.00","315.00"
"Maharashtra","Dharashiv","Total Pulses","Total","753.00","715.00","432.00"
"Maharashtra","Dharashiv","Total Food Grains","Kharif","599.00","636.00","296.00"
"Maharashtra","Dharashiv","Total Food Grains","Rabi","824.00","741.00","657.00"
"Maharashtra","Dharashiv","Total Food Grains","Summer","1615.00","968.00",""
"Maharashtra","Dharashiv","Total Food Grains","Total","741.00","710.00","524.00"
"Maharashtra","Dhule","Rice","Kharif","1641.00","2014.00","1354.00"
"Maharashtra","Dhule","Rice","Total","1641.00","2014.00","1354.00"
"Maharashtra","Dhule","Wheat","Rabi","2161.00","2210.00","1733.00"
"Maharashtra","Dhule","Wheat","Total","2161.00","2210.00","1733.00"
"Maharashtra","Dhule","Maize","Kharif","2650.00","3321.00","2083.00"
"Maharashtra","Dhule","Maize","Rabi","3184.00","3482.00","2753.00"
"Maharashtra","Dhule","Maize","Summer","2667.00","2312.00",""
"Maharashtra","Dhule","Maize","Total","2689.00","3329.00","2134.00"
"Maharashtra","Dhule","Jowar","Kharif","1215.00","1486.00","833.00"
"Maharashtra","Dhule","Jowar","Rabi","1140.00","1031.00","732.00"
"Maharashtra","Dhule","Jowar","Total","1187.00","1292.00","794.00"
"Maharashtra","Dhule","Bajra","Kharif","780.00","1328.00","575.00"
"Maharashtra","Dhule","Bajra","Total","780.00","1328.00","575.00"
"Maharashtra","Dhule","Ragi","Kharif","1111.00","1375.00","664.00"
"Maharashtra","Dhule","Ragi","Total","1111.00","1375.00","664.00"
"Maharashtra","Dhule","Shree Anna /Nutri Cereals","Kharif","874.00","1363.00","637.00"
"Maharashtra","Dhule","Shree Anna /Nutri Cereals","Rabi","1140.00","1031.00","732.00"
"Maharashtra","Dhule","Shree Anna /Nutri Cereals","Total","903.00","1317.00","649.00"
"Maharashtra","Dhule","Nutri/Coarse Cereals","Kharif","1565.00","2120.00","1193.00"
"Maharashtra","Dhule","Nutri/Coarse Cereals","Rabi","1729.00","1658.00","1258.00"
"Maharashtra","Dhule","Nutri/Coarse Cereals","Summer","2667.00","2312.00",""
"Maharashtra","Dhule","Nutri/Coarse Cereals","Total","1584.00","2066.00","1200.00"
"Maharashtra","Dhule","Cereals","Kharif","1568.00","2115.00","1199.00"
"Maharashtra","Dhule","Cereals","Rabi","2033.00","2048.00","1582.00"
"Maharashtra","Dhule","Cereals","Summer","2667.00","2312.00",""
"Maharashtra","Dhule","Cereals","Total","1689.00","2095.00","1303.00"
"Maharashtra","Dhule","Tur","Kharif","841.00","939.00","384.00"
"Maharashtra","Dhule","Tur","Total","841.00","939.00","384.00"
"Maharashtra","Dhule","Gram","Rabi","2864.00","2148.00","873.00"
"Maharashtra","Dhule","Gram","Total","2864.00","2148.00","873.00"
"Maharashtra","Dhule","Urad","Kharif","355.00","480.00","291.00"
"Maharashtra","Dhule","Urad","Total","355.00","480.00","291.00"
"Maharashtra","Dhule","Moong","Kharif","299.00","652.00","383.00"
"Maharashtra","Dhule","Moong","Total","299.00","652.00","383.00"
"Maharashtra","Dhule","Total Pulses","Total","1562.00","1600.00","654.00"
"Maharashtra","Dhule","Total Food Grains","Kharif","1359.00","1837.00","1032.00"
"Maharashtra","Dhule","Total Food Grains","Rabi","2337.00","2096.00","1246.00"
"Maharashtra","Dhule","Total Food Grains","Summer","2667.00","2312.00",""
"Maharashtra","Dhule","Total Food Grains","Total","1658.00","1942.00","1109.00"
"Maharashtra","Gadchiroli","Rice","Kharif","1854.00","1224.00","1796.00"
"Maharashtra","Gadchiroli","Rice","Summer","2039.00","1942.00","1851.00"
"Maharashtra","Gadchiroli","Rice","Total","1860.00","1240.00","1798.00"
"Maharashtra","Gadchiroli","Wheat","Rabi","1444.00","1126.00","1163.00"
"Maharashtra","Gadchiroli","Wheat","Total","1444.00","1126.00","1163.00"
"Maharashtra","Gadchiroli","Maize","Kharif","2813.00","2563.00","1433.00"
"Maharashtra","Gadchiroli","Maize","Rabi","1667.00","1250.00","645.00"
"Maharashtra","Gadchiroli","Maize","Summer","","2454.00","714.00"
"Maharashtra","Gadchiroli","Maize","Total","2632.00","2322.00","1173.00"
"Maharashtra","Gadchiroli","Jowar","Kharif","","522.00",""
"Maharashtra","Gadchiroli","Jowar","Rabi","1000.00","538.00","411.00"
"Maharashtra","Gadchiroli","Jowar","Total","1000.00","538.00","411.00"
"Maharashtra","Gadchiroli","Bajra","Kharif","333.00","",""
"Maharashtra","Gadchiroli","Bajra","Total","333.00","",""
"Maharashtra","Gadchiroli","Shree Anna /Nutri Cereals","Kharif","333.00","522.00",""
"Maharashtra","Gadchiroli","Shree Anna /Nutri Cereals","Rabi","1000.00","538.00","411.00"
"Maharashtra","Gadchiroli","Shree Anna /Nutri Cereals","Total","898.00","538.00","411.00"
"Maharashtra","Gadchiroli","Nutri/Coarse Cereals","Kharif","2785.00","2534.00","1433.00"
"Maharashtra","Gadchiroli","Nutri/Coarse Cereals","Rabi","1500.00","706.00","487.00"
"Maharashtra","Gadchiroli","Nutri/Coarse Cereals","Summer","","2454.00","714.00"
"Maharashtra","Gadchiroli","Nutri/Coarse Cereals","Total","2530.00","1675.00","881.00"
"Maharashtra","Gadchiroli","Cereals","Kharif","1864.00","1238.00","1793.00"
"Maharashtra","Gadchiroli","Cereals","Rabi","1462.00","806.00","611.00"
"Maharashtra","Gadchiroli","Cereals","Summer","2039.00","1988.00","1832.00"
"Maharashtra","Gadchiroli","Cereals","Total","1866.00","1250.00","1777.00"
"Maharashtra","Gadchiroli","Tur","Kharif","1944.00","1066.00","991.00"
"Maharashtra","Gadchiroli","Tur","Total","1944.00","1066.00","991.00"
"Maharashtra","Gadchiroli","Gram","Rabi","447.00","533.00","583.00"
"Maharashtra","Gadchiroli","Gram","Total","447.00","533.00","583.00"
"Maharashtra","Gadchiroli","Urad","Kharif","429.00","333.00","204.00"
"Maharashtra","Gadchiroli","Urad","Total","429.00","333.00","204.00"
"Maharashtra","Gadchiroli","Moong","Kharif","118.00","231.00","100.00"
"Maharashtra","Gadchiroli","Moong","Total","118.00","231.00","100.00"
"Maharashtra","Gadchiroli","Total Pulses","Total","780.00","681.00","697.00"
"Maharashtra","Gadchiroli","Total Food Grains","Kharif","1865.00","1232.00","1764.00"
"Maharashtra","Gadchiroli","Total Food Grains","Rabi","523.00","571.00","587.00"
"Maharashtra","Gadchiroli","Total Food Grains","Summer","2039.00","1988.00","1832.00"
"Maharashtra","Gadchiroli","Total Food Grains","Total","1738.00","1188.00","1661.00"
"Maharashtra","Gondia","Rice","Kharif","2444.00","1578.00","2497.00"
"Maharashtra","Gondia","Rice","Summer","2410.00","2438.00","2969.00"
"Maharashtra","Gondia","Rice","Total","2438.00","1605.00","2570.00"
"Maharashtra","Gondia","Wheat","Rabi","1050.00","796.00","1220.00"
"Maharashtra","Gondia","Wheat","Total","1050.00","796.00","1220.00"
"Maharashtra","Gondia","Maize","Kharif","4000.00","",""
"Maharashtra","Gondia","Maize","Rabi","1833.00","1034.00",""
"Maharashtra","Gondia","Maize","Summer","1500.00","719.00","667.00"
"Maharashtra","Gondia","Maize","Total","1544.00","774.00","500.00"
"Maharashtra","Gondia","Nutri/Coarse Cereals","Kharif","4000.00","",""
"Maharashtra","Gondia","Nutri/Coarse Cereals","Rabi","1833.00","1034.00",""
"Maharashtra","Gondia","Nutri/Coarse Cereals","Summer","1500.00","719.00","667.00"
"Maharashtra","Gondia","Nutri/Coarse Cereals","Total","1544.00","774.00","500.00"
"Maharashtra","Gondia","Cereals","Kharif","2444.00","1578.00","2497.00"
"Maharashtra","Gondia","Cereals","Rabi","1052.00","798.00","1216.00"
"Maharashtra","Gondia","Cereals","Summer","2395.00","2387.00","2966.00"
"Maharashtra","Gondia","Cereals","Total","2422.00","1587.00","2548.00"
"Maharashtra","Gondia","Tur","Kharif","1944.00","1066.00","990.00"
"Maharashtra","Gondia","Tur","Total","1944.00","1066.00","990.00"
"Maharashtra","Gondia","Gram","Rabi","510.00","675.00","769.00"
"Maharashtra","Gondia","Gram","Total","510.00","675.00","769.00"
"Maharashtra","Gondia","Urad","Kharif","429.00","250.00",""
"Maharashtra","Gondia","Urad","Total","429.00","250.00",""
"Maharashtra","Gondia","Moong","Kharif","333.00","",""
"Maharashtra","Gondia","Moong","Total","333.00","",""
"Maharashtra","Gondia","Total Pulses","Total","1304.00","911.00","897.00"
"Maharashtra","Gondia","Total Food Grains","Kharif","2424.00","1555.00","2433.00"
"Maharashtra","Gondia","Total Food Grains","Rabi","663.00","728.00","939.00"
"Maharashtra","Gondia","Total Food Grains","Summer","2395.00","2387.00","2966.00"
"Maharashtra","Gondia","Total Food Grains","Total","2363.00","1542.00","2448.00"
"Maharashtra","Hingoli","Wheat","Rabi","1569.00","1162.00","1303.00"
"Maharashtra","Hingoli","Wheat","Total","1569.00","1162.00","1303.00"
"Maharashtra","Hingoli","Maize","Kharif","364.00","818.00","494.00"
"Maharashtra","Hingoli","Maize","Rabi","1750.00","1000.00","1031.00"
"Maharashtra","Hingoli","Maize","Summer","1556.00","571.00",""
"Maharashtra","Hingoli","Maize","Total","1118.00","774.00","542.00"
"Maharashtra","Hingoli","Jowar","Kharif","465.00","593.00","281.00"
"Maharashtra","Hingoli","Jowar","Rabi","679.00","926.00","697.00"
"Maharashtra","Hingoli","Jowar","Total","493.00","650.00","326.00"
"Maharashtra","Hingoli","Bajra","Kharif","287.00","333.00",""
"Maharashtra","Hingoli","Bajra","Total","287.00","333.00",""
"Maharashtra","Hingoli","Shree Anna /Nutri Cereals","Kharif","464.00","592.00","281.00"
"Maharashtra","Hingoli","Shree Anna /Nutri Cereals","Rabi","679.00","926.00","697.00"
"Maharashtra","Hingoli","Shree Anna /Nutri Cereals","Total","492.00","648.00","326.00"
"Maharashtra","Hingoli","Nutri/Coarse Cereals","Kharif","460.00","596.00","285.00"
"Maharashtra","Hingoli","Nutri/Coarse Cereals","Rabi","891.00","926.00","702.00"
"Maharashtra","Hingoli","Nutri/Coarse Cereals","Summer","1556.00","571.00",""
"Maharashtra","Hingoli","Nutri/Coarse Cereals","Total","539.00","651.00","329.00"
"Maharashtra","Hingoli","Cereals","Kharif","460.00","596.00","285.00"
"Maharashtra","Hingoli","Cereals","Rabi","1406.00","1095.00","1182.00"
"Maharashtra","Hingoli","Cereals","Summer","1556.00","571.00",""
"Maharashtra","Hingoli","Cereals","Total","866.00","802.00","619.00"
"Maharashtra","Hingoli","Tur","Kharif","1083.00","804.00","386.00"
"Maharashtra","Hingoli","Tur","Total","1083.00","804.00","386.00"
"Maharashtra","Hingoli","Gram","Rabi","1126.00","1117.00","709.00"
"Maharashtra","Hingoli","Gram","Total","1126.00","1117.00","709.00"
"Maharashtra","Hingoli","Urad","Kharif","483.00","460.00","657.00"
"Maharashtra","Hingoli","Urad","Total","483.00","460.00","657.00"
"Maharashtra","Hingoli","Moong","Kharif","485.00","377.00","652.00"
"Maharashtra","Hingoli","Moong","Total","485.00","377.00","652.00"
"Maharashtra","Hingoli","Total Pulses","Total","959.00","804.00","605.00"
"Maharashtra","Hingoli","Total Food Grains","Kharif","733.00","620.00","473.00"
"Maharashtra","Hingoli","Total Food Grains","Rabi","1231.00","1109.00","879.00"
"Maharashtra","Hingoli","Total Food Grains","Summer","1556.00","571.00",""
"Maharashtra","Hingoli","Total Food Grains","Total","927.00","803.00","609.00"
"Maharashtra","Jalgaon","Wheat","Rabi","2013.00","1907.00","1336.00"
"Maharashtra","Jalgaon","Wheat","Total","2013.00","1907.00","1336.00"
"Maharashtra","Jalgaon","Maize","Kharif","3707.00","3415.00","1726.00"
"Maharashtra","Jalgaon","Maize","Rabi","3164.00","3981.00","2644.00"
"Maharashtra","Jalgaon","Maize","Summer","2348.00","2353.00","1552.00"
"Maharashtra","Jalgaon","Maize","Total","3392.00","3570.00","1976.00"
"Maharashtra","Jalgaon","Jowar","Kharif","2302.00","1899.00","1472.00"
"Maharashtra","Jalgaon","Jowar","Rabi","1578.00","1718.00","1456.00"
"Maharashtra","Jalgaon","Jowar","Total","2025.00","1829.00","1467.00"
"Maharashtra","Jalgaon","Bajra","Kharif","1400.00","1000.00","778.00"
"Maharashtra","Jalgaon","Bajra","Total","1400.00","1000.00","778.00"
"Maharashtra","Jalgaon","Shree Anna /Nutri Cereals","Kharif","2057.00","1660.00","1297.00"
"Maharashtra","Jalgaon","Shree Anna /Nutri Cereals","Rabi","1578.00","1718.00","1456.00"
"Maharashtra","Jalgaon","Shree Anna /Nutri Cereals","Total","1908.00","1678.00","1341.00"
"Maharashtra","Jalgaon","Nutri/Coarse Cereals","Kharif","3048.00","2737.00","1560.00"
"Maharashtra","Jalgaon","Nutri/Coarse Cereals","Rabi","2613.00","3241.00","2186.00"
"Maharashtra","Jalgaon","Nutri/Coarse Cereals","Summer","2348.00","2353.00","1552.00"
"Maharashtra","Jalgaon","Nutri/Coarse Cereals","Total","2863.00","2899.00","1734.00"
