"State","District","Crop","Season","Yield-2019-20","Yield-2020-21","Yield-2021-22"
"Maharashtra","Washim","Maize","Total","1649.00","3109.00","2462.00"
"Maharashtra","Washim","Jowar","Kharif","357.00","574.00","760.00"
"Maharashtra","Washim","Jowar","Rabi","791.00","1108.00","861.00"
"Maharashtra","Washim","Jowar","Summer","","","831.00"
"Maharashtra","Washim","Jowar","Total","384.00","605.00","769.00"
"Maharashtra","Washim","Bajra","Kharif","227.00","472.00","360.00"
"Maharashtra","Washim","Bajra","Total","227.00","472.00","360.00"
"Maharashtra","Washim","Shree Anna /Nutri Cereals","Kharif","349.00","571.00","760.00"
"Maharashtra","Washim","Shree Anna /Nutri Cereals","Rabi","791.00","1108.00","861.00"
"Maharashtra","Washim","Shree Anna /Nutri Cereals","Summer","","","831.00"
"Maharashtra","Washim","Shree Anna /Nutri Cereals","Total","375.00","602.00","769.00"
"Maharashtra","Washim","Nutri/Coarse Cereals","Kharif","556.00","1043.00","904.00"
"Maharashtra","Washim","Nutri/Coarse Cereals","Rabi","670.00","1173.00","1334.00"
"Maharashtra","Washim","Nutri/Coarse Cereals","Summer","","","1298.00"
"Maharashtra","Washim","Nutri/Coarse Cereals","Total","564.00","1053.00","966.00"
"Maharashtra","Washim","Cereals","Kharif","556.00","1043.00","904.00"
"Maharashtra","Washim","Cereals","Rabi","1303.00","2400.00","1953.00"
"Maharashtra","Washim","Cereals","Summer","","","1298.00"
"Maharashtra","Washim","Cereals","Total","1174.00","2184.00","1786.00"
"Maharashtra","Washim","Tur","Kharif","629.00","854.00","557.00"
"Maharashtra","Washim","Tur","Total","629.00","854.00","557.00"
"Maharashtra","Washim","Gram","Rabi","921.00","1577.00","1272.00"
"Maharashtra","Washim","Gram","Total","921.00","1577.00","1272.00"
"Maharashtra","Washim","Urad","Kharif","472.00","858.00","750.00"
"Maharashtra","Washim","Urad","Summer","","","539.00"
"Maharashtra","Washim","Urad","Total","472.00","858.00","746.00"
"Maharashtra","Washim","Moong","Kharif","463.00","750.00","764.00"
"Maharashtra","Washim","Moong","Summer","","","184.00"
"Maharashtra","Washim","Moong","Total","463.00","750.00","471.00"
"Maharashtra","Washim","Total Pulses","Total","729.00","1173.00","903.00"
"Maharashtra","Washim","Total Food Grains","Kharif","587.00","860.00","620.00"
"Maharashtra","Washim","Total Food Grains","Rabi","1062.00","1869.00","1488.00"
"Maharashtra","Washim","Total Food Grains","Summer","","","251.00"
"Maharashtra","Washim","Total Food Grains","Total","832.00","1403.00","1087.00"
"Maharashtra","Yavatmal","Wheat","Rabi","1211.00","1429.00","1957.00"
"Maharashtra","Yavatmal","Wheat","Total","1211.00","1429.00","1957.00"
"Maharashtra","Yavatmal","Maize","Kharif","151.00","3415.00","2951.00"
"Maharashtra","Yavatmal","Maize","Rabi","940.00","1290.00","2176.00"
"Maharashtra","Yavatmal","Maize","Summer","","","1732.00"
"Maharashtra","Yavatmal","Maize","Total","594.00","2668.00","2214.00"
"Maharashtra","Yavatmal","Jowar","Kharif","313.00","377.00","252.00"
"Maharashtra","Yavatmal","Jowar","Rabi","790.00","1108.00","861.00"
"Maharashtra","Yavatmal","Jowar","Summer","","","831.00"
"Maharashtra","Yavatmal","Jowar","Total","384.00","497.00","396.00"
"Maharashtra","Yavatmal","Bajra","Kharif","224.00","472.00","362.00"
"Maharashtra","Yavatmal","Bajra","Summer","","","910.00"
"Maharashtra","Yavatmal","Bajra","Total","224.00","472.00","658.00"
"Maharashtra","Yavatmal","Shree Anna /Nutri Cereals","Kharif","312.00","377.00","252.00"
"Maharashtra","Yavatmal","Shree Anna /Nutri Cereals","Rabi","790.00","1108.00","861.00"
"Maharashtra","Yavatmal","Shree Anna /Nutri Cereals","Summer","","","834.00"
"Maharashtra","Yavatmal","Shree Anna /Nutri Cereals","Total","383.00","497.00","398.00"
"Maharashtra","Yavatmal","Nutri/Coarse Cereals","Kharif","305.00","510.00","370.00"
"Maharashtra","Yavatmal","Nutri/Coarse Cereals","Rabi","828.00","1128.00","1009.00"
"Maharashtra","Yavatmal","Nutri/Coarse Cereals","Summer","","","1148.00"
"Maharashtra","Yavatmal","Nutri/Coarse Cereals","Total","400.00","618.00","570.00"
"Maharashtra","Yavatmal","Cereals","Kharif","305.00","510.00","370.00"
"Maharashtra","Yavatmal","Cereals","Rabi","1186.00","1411.00","1900.00"
"Maharashtra","Yavatmal","Cereals","Summer","","","1148.00"
"Maharashtra","Yavatmal","Cereals","Total","981.00","1211.00","1545.00"
"Maharashtra","Yavatmal","Tur","Kharif","315.00","581.00","1011.00"
"Maharashtra","Yavatmal","Tur","Total","315.00","581.00","1011.00"
"Maharashtra","Yavatmal","Gram","Rabi","1432.00","1151.00","1033.00"
"Maharashtra","Yavatmal","Gram","Total","1432.00","1151.00","1033.00"
"Maharashtra","Yavatmal","Urad","Kharif","358.00","390.00","356.00"
"Maharashtra","Yavatmal","Urad","Total","358.00","390.00","356.00"
"Maharashtra","Yavatmal","Moong","Kharif","347.00","331.00","326.00"
"Maharashtra","Yavatmal","Moong","Summer","","","184.00"
"Maharashtra","Yavatmal","Moong","Total","347.00","331.00","296.00"
"Maharashtra","Yavatmal","Total Pulses","Total","798.00","829.00","986.00"
"Maharashtra","Yavatmal","Total Food Grains","Kharif","317.00","558.00","903.00"
"Maharashtra","Yavatmal","Total Food Grains","Rabi","1358.00","1228.00","1289.00"
"Maharashtra","Yavatmal","Total Food Grains","Summer","","","804.00"
"Maharashtra","Yavatmal","Total Food Grains","Total","834.00","904.00","1099.00"
"Manipur","Bishnupur","Rice","Kharif","2651.00","3710.00","2851.00"
"Manipur","Bishnupur","Rice","Total","2651.00","3710.00","2851.00"
"Manipur","Bishnupur","Wheat","Rabi","","","2500.00"
"Manipur","Bishnupur","Wheat","Total","","","2500.00"
"Manipur","Bishnupur","Maize","Kharif","","","2500.00"
"Manipur","Bishnupur","Maize","Rabi","","","2394.00"
"Manipur","Bishnupur","Maize","Total","","","2438.00"
"Manipur","Bishnupur","Nutri/Coarse Cereals","Kharif","","","2500.00"
"Manipur","Bishnupur","Nutri/Coarse Cereals","Rabi","","","2394.00"
"Manipur","Bishnupur","Nutri/Coarse Cereals","Total","","","2438.00"
"Manipur","Bishnupur","Cereals","Kharif","2651.00","3710.00","2844.00"
"Manipur","Bishnupur","Cereals","Rabi","","","2432.00"
"Manipur","Bishnupur","Cereals","Total","2651.00","3710.00","2826.00"
"Manipur","Bishnupur","Total Food Grains","Kharif","2651.00","3710.00","2844.00"
"Manipur","Bishnupur","Total Food Grains","Rabi","","","2432.00"
"Manipur","Bishnupur","Total Food Grains","Total","2651.00","3710.00","2826.00"
"Manipur","Chandel","Rice","Kharif","1745.00","3109.00","1117.00"
"Manipur","Chandel","Rice","Total","1745.00","3109.00","1117.00"
"Manipur","Chandel","Wheat","Rabi","","","2500.00"
"Manipur","Chandel","Wheat","Total","","","2500.00"
"Manipur","Chandel","Maize","Kharif","","","2267.00"
"Manipur","Chandel","Maize","Rabi","","","2393.00"
"Manipur","Chandel","Maize","Total","","","2294.00"
"Manipur","Chandel","Nutri/Coarse Cereals","Kharif","","","2267.00"
"Manipur","Chandel","Nutri/Coarse Cereals","Rabi","","","2393.00"
"Manipur","Chandel","Nutri/Coarse Cereals","Total","","","2294.00"
"Manipur","Chandel","Cereals","Kharif","1745.00","3109.00","1381.00"
"Manipur","Chandel","Cereals","Rabi","","","2395.00"
"Manipur","Chandel","Cereals","Total","1745.00","3109.00","1444.00"
"Manipur","Chandel","Total Food Grains","Kharif","1745.00","3109.00","1381.00"
"Manipur","Chandel","Total Food Grains","Rabi","","","2395.00"
"Manipur","Chandel","Total Food Grains","Total","1745.00","3109.00","1444.00"
"Manipur","Churachandpur","Rice","Kharif","1770.00","1975.00","1114.00"
"Manipur","Churachandpur","Rice","Total","1770.00","1975.00","1114.00"
"Manipur","Churachandpur","Wheat","Rabi","","","2478.00"
"Manipur","Churachandpur","Wheat","Total","","","2478.00"
"Manipur","Churachandpur","Maize","Kharif","2918.00","1749.00","2131.00"
"Manipur","Churachandpur","Maize","Rabi","","","2313.00"
"Manipur","Churachandpur","Maize","Total","2918.00","1749.00","2180.00"
"Manipur","Churachandpur","Nutri/Coarse Cereals","Kharif","2918.00","1749.00","2131.00"
"Manipur","Churachandpur","Nutri/Coarse Cereals","Rabi","","","2313.00"
"Manipur","Churachandpur","Nutri/Coarse Cereals","Total","2918.00","1749.00","2180.00"
"Manipur","Churachandpur","Cereals","Kharif","1803.00","1957.00","1183.00"
"Manipur","Churachandpur","Cereals","Rabi","","","2373.00"
"Manipur","Churachandpur","Cereals","Total","1803.00","1957.00","1229.00"
"Manipur","Churachandpur","Total Food Grains","Kharif","1803.00","1957.00","1183.00"
"Manipur","Churachandpur","Total Food Grains","Rabi","","","2373.00"
"Manipur","Churachandpur","Total Food Grains","Total","1803.00","1957.00","1229.00"
"Manipur","Imphal East","Rice","Kharif","2081.00","2540.00","2652.00"
"Manipur","Imphal East","Rice","Total","2081.00","2540.00","2652.00"
"Manipur","Imphal East","Wheat","Rabi","","","2481.00"
"Manipur","Imphal East","Wheat","Total","","","2481.00"
"Manipur","Imphal East","Maize","Kharif","","","2170.00"
"Manipur","Imphal East","Maize","Rabi","","","2400.00"
"Manipur","Imphal East","Maize","Total","","","2305.00"
"Manipur","Imphal East","Nutri/Coarse Cereals","Kharif","","","2170.00"
"Manipur","Imphal East","Nutri/Coarse Cereals","Rabi","","","2400.00"
"Manipur","Imphal East","Nutri/Coarse Cereals","Total","","","2305.00"
"Manipur","Imphal East","Cereals","Kharif","2081.00","2540.00","2645.00"
"Manipur","Imphal East","Cereals","Rabi","","","2422.00"
"Manipur","Imphal East","Cereals","Total","2081.00","2540.00","2638.00"
"Manipur","Imphal East","Total Food Grains","Kharif","2081.00","2540.00","2645.00"
"Manipur","Imphal East","Total Food Grains","Rabi","","","2422.00"
"Manipur","Imphal East","Total Food Grains","Total","2081.00","2540.00","2638.00"
"Manipur","Imphal West","Rice","Kharif","2453.00","2988.00","2279.00"
"Manipur","Imphal West","Rice","Total","2453.00","2988.00","2279.00"
"Manipur","Imphal West","Wheat","Rabi","","","2500.00"
"Manipur","Imphal West","Wheat","Total","","","2500.00"
"Manipur","Imphal West","Maize","Kharif","","","2800.00"
"Manipur","Imphal West","Maize","Rabi","","","2143.00"
"Manipur","Imphal West","Maize","Total","","","2446.00"
"Manipur","Imphal West","Nutri/Coarse Cereals","Kharif","","","2800.00"
"Manipur","Imphal West","Nutri/Coarse Cereals","Rabi","","","2143.00"
"Manipur","Imphal West","Nutri/Coarse Cereals","Total","","","2446.00"
"Manipur","Imphal West","Cereals","Kharif","2453.00","2988.00","2289.00"
"Manipur","Imphal West","Cereals","Rabi","","","2245.00"
"Manipur","Imphal West","Cereals","Total","2453.00","2988.00","2288.00"
"Manipur","Imphal West","Total Food Grains","Kharif","2453.00","2988.00","2289.00"
"Manipur","Imphal West","Total Food Grains","Rabi","","","2245.00"
"Manipur","Imphal West","Total Food Grains","Total","2453.00","2988.00","2288.00"
"Manipur","Senapati","Rice","Kharif","430.00","2904.00","1143.00"
"Manipur","Senapati","Rice","Total","430.00","2904.00","1143.00"
"Manipur","Senapati","Wheat","Rabi","","","2444.00"
"Manipur","Senapati","Wheat","Total","","","2444.00"
"Manipur","Senapati","Maize","Kharif","","","1974.00"
"Manipur","Senapati","Maize","Rabi","","","2130.00"
"Manipur","Senapati","Maize","Total","","","2004.00"
"Manipur","Senapati","Nutri/Coarse Cereals","Kharif","","","1974.00"
"Manipur","Senapati","Nutri/Coarse Cereals","Rabi","","","2130.00"
"Manipur","Senapati","Nutri/Coarse Cereals","Total","","","2004.00"
"Manipur","Senapati","Cereals","Kharif","430.00","2904.00","1346.00"
"Manipur","Senapati","Cereals","Rabi","","","2234.00"
"Manipur","Senapati","Cereals","Total","430.00","2904.00","1416.00"
"Manipur","Senapati","Total Food Grains","Kharif","430.00","2904.00","1346.00"
"Manipur","Senapati","Total Food Grains","Rabi","","","2234.00"
"Manipur","Senapati","Total Food Grains","Total","430.00","2904.00","1416.00"
"Manipur","Tamenglong","Rice","Kharif","1211.00","1431.00","1000.00"
"Manipur","Tamenglong","Rice","Total","1211.00","1431.00","1000.00"
"Manipur","Tamenglong","Wheat","Rabi","","","2000.00"
"Manipur","Tamenglong","Wheat","Total","","","2000.00"
"Manipur","Tamenglong","Maize","Kharif","","","2392.00"
"Manipur","Tamenglong","Maize","Rabi","","","2392.00"
"Manipur","Tamenglong","Maize","Total","","","2392.00"
"Manipur","Tamenglong","Nutri/Coarse Cereals","Kharif","","","2392.00"
"Manipur","Tamenglong","Nutri/Coarse Cereals","Rabi","","","2392.00"
"Manipur","Tamenglong","Nutri/Coarse Cereals","Total","","","2392.00"
"Manipur","Tamenglong","Cereals","Kharif","1211.00","1431.00","1071.00"
"Manipur","Tamenglong","Cereals","Rabi","","","2388.00"
"Manipur","Tamenglong","Cereals","Total","1211.00","1431.00","1114.00"
"Manipur","Tamenglong","Total Food Grains","Kharif","1211.00","1431.00","1071.00"
"Manipur","Tamenglong","Total Food Grains","Rabi","","","2388.00"
"Manipur","Tamenglong","Total Food Grains","Total","1211.00","1431.00","1114.00"
"Manipur","Thoubal","Rice","Kharif","2537.00","3334.00","2386.00"
"Manipur","Thoubal","Rice","Total","2537.00","3334.00","2386.00"
"Manipur","Thoubal","Wheat","Rabi","","","2375.00"
"Manipur","Thoubal","Wheat","Total","","","2375.00"
"Manipur","Thoubal","Maize","Kharif","","","2571.00"
"Manipur","Thoubal","Maize","Rabi","","","2300.00"
"Manipur","Thoubal","Maize","Total","","","2500.00"
"Manipur","Thoubal","Nutri/Coarse Cereals","Kharif","","","2571.00"
"Manipur","Thoubal","Nutri/Coarse Cereals","Rabi","","","2300.00"
"Manipur","Thoubal","Nutri/Coarse Cereals","Total","","","2500.00"
"Manipur","Thoubal","Cereals","Kharif","2537.00","3334.00","2396.00"
"Manipur","Thoubal","Cereals","Rabi","","","2333.00"
"Manipur","Thoubal","Cereals","Total","2537.00","3334.00","2394.00"
"Manipur","Thoubal","Total Food Grains","Kharif","2537.00","3334.00","2396.00"
"Manipur","Thoubal","Total Food Grains","Rabi","","","2333.00"
"Manipur","Thoubal","Total Food Grains","Total","2537.00","3334.00","2394.00"
"Manipur","Ukhrul","Rice","Kharif","2106.00","2694.00","1109.00"
"Manipur","Ukhrul","Rice","Total","2106.00","2694.00","1109.00"
"Manipur","Ukhrul","Wheat","Rabi","","","2000.00"
"Manipur","Ukhrul","Wheat","Total","","","2000.00"
"Manipur","Ukhrul","Maize","Kharif","1959.00","2346.00","2601.00"
"Manipur","Ukhrul","Maize","Rabi","","","1600.00"
"Manipur","Ukhrul","Maize","Total","1959.00","2346.00","2326.00"
"Manipur","Ukhrul","Nutri/Coarse Cereals","Kharif","1959.00","2346.00","2601.00"
"Manipur","Ukhrul","Nutri/Coarse Cereals","Rabi","","","1600.00"
"Manipur","Ukhrul","Nutri/Coarse Cereals","Total","1959.00","2346.00","2326.00"
"Manipur","Ukhrul","Cereals","Kharif","2082.00","2652.00","1353.00"
"Manipur","Ukhrul","Cereals","Rabi","","","1605.00"
"Manipur","Ukhrul","Cereals","Total","2082.00","2652.00","1368.00"
"Manipur","Ukhrul","Total Food Grains","Kharif","2082.00","2652.00","1353.00"
"Manipur","Ukhrul","Total Food Grains","Rabi","","","1605.00"
"Manipur","Ukhrul","Total Food Grains","Total","2082.00","2652.00","1368.00"
"Meghalaya","East Garo Hills","Rice","Kharif","2515.00","2515.00","2519.00"
"Meghalaya","East Garo Hills","Rice","Rabi","1901.00","1905.00","1912.00"
"Meghalaya","East Garo Hills","Rice","Total","2301.00","2290.00","2296.00"
"Meghalaya","East Garo Hills","Wheat","Rabi","1200.00","1200.00",""
"Meghalaya","East Garo Hills","Wheat","Total","1200.00","1200.00",""
"Meghalaya","East Garo Hills","Maize","Kharif","1978.00","1980.00","1983.00"
"Meghalaya","East Garo Hills","Maize","Total","1978.00","1980.00","1983.00"
"Meghalaya","East Garo Hills","Small Millets","Rabi","1044.00","1044.00",""
"Meghalaya","East Garo Hills","Small Millets","Total","1044.00","1044.00",""
"Meghalaya","East Garo Hills","Shree Anna /Nutri Cereals","Rabi","1044.00","1044.00",""
"Meghalaya","East Garo Hills","Shree Anna /Nutri Cereals","Total","1044.00","1044.00",""
"Meghalaya","East Garo Hills","Nutri/Coarse Cereals","Kharif","1978.00","1980.00","1983.00"
"Meghalaya","East Garo Hills","Nutri/Coarse Cereals","Rabi","1044.00","1044.00",""
"Meghalaya","East Garo Hills","Nutri/Coarse Cereals","Total","1653.00","1655.00","1983.00"
"Meghalaya","East Garo Hills","Cereals","Kharif","2451.00","2446.00","2450.00"
"Meghalaya","East Garo Hills","Cereals","Rabi","1797.00","1800.00","1912.00"
"Meghalaya","East Garo Hills","Cereals","Total","2222.00","2209.00","2269.00"
"Meghalaya","East Garo Hills","Tur","Kharif","987.00","987.00","987.00"
"Meghalaya","East Garo Hills","Tur","Total","987.00","987.00","987.00"
"Meghalaya","East Garo Hills","Gram","Rabi","981.00","981.00",""
"Meghalaya","East Garo Hills","Gram","Total","981.00","981.00",""
"Meghalaya","East Garo Hills","Lentil","Rabi","1556.00","1556.00",""
"Meghalaya","East Garo Hills","Lentil","Total","1556.00","1556.00",""
"Meghalaya","East Garo Hills","Other Pulses","Rabi","967.00","964.00",""
"Meghalaya","East Garo Hills","Other Pulses","Total","967.00","964.00",""
"Meghalaya","East Garo Hills","Total Pulses","Total","988.00","987.00","987.00"
"Meghalaya","East Garo Hills","Total Food Grains","Kharif","2435.00","2429.00","2433.00"
"Meghalaya","East Garo Hills","Total Food Grains","Rabi","1666.00","1669.00","1912.00"
"Meghalaya","East Garo Hills","Total Food Grains","Total","2136.00","2120.00","2259.00"
"Meghalaya","East Jaintia Hills","Rice","Kharif","2444.00","2385.00","2400.00"
"Meghalaya","East Jaintia Hills","Rice","Rabi","2094.00","2098.00","2097.00"
"Meghalaya","East Jaintia Hills","Rice","Total","2097.00","2100.00","2098.00"
"Meghalaya","East Jaintia Hills","Maize","Kharif","2258.00","2263.00","2267.00"
"Meghalaya","East Jaintia Hills","Maize","Total","2258.00","2263.00","2267.00"
"Meghalaya","East Jaintia Hills","Nutri/Coarse Cereals","Kharif","2258.00","2263.00","2267.00"
"Meghalaya","East Jaintia Hills","Nutri/Coarse Cereals","Total","2258.00","2263.00","2267.00"
"Meghalaya","East Jaintia Hills","Cereals","Kharif","2271.00","2271.00","2276.00"
"Meghalaya","East Jaintia Hills","Cereals","Rabi","2094.00","2098.00","2097.00"
"Meghalaya","East Jaintia Hills","Cereals","Total","2109.00","2112.00","2111.00"
"Meghalaya","East Jaintia Hills","Other Pulses","Rabi","1024.00","1024.00",""
"Meghalaya","East Jaintia Hills","Other Pulses","Total","1024.00","1024.00",""
"Meghalaya","East Jaintia Hills","Total Pulses","Total","1024.00","1024.00",""
"Meghalaya","East Jaintia Hills","Total Food Grains","Kharif","2271.00","2271.00","2276.00"
"Meghalaya","East Jaintia Hills","Total Food Grains","Rabi","2084.00","2088.00","2097.00"
"Meghalaya","East Jaintia Hills","Total Food Grains","Total","2099.00","2102.00","2111.00"
"Meghalaya","East Khasi Hills","Rice","Kharif","2917.00","2913.00",""
"Meghalaya","East Khasi Hills","Rice","Rabi","2298.00","2301.00","2304.00"
"Meghalaya","East Khasi Hills","Rice","Total","2327.00","2329.00","2304.00"
"Meghalaya","East Khasi Hills","Maize","Kharif","3345.00","3347.00","3348.00"
"Meghalaya","East Khasi Hills","Maize","Total","3345.00","3347.00","3348.00"
"Meghalaya","East Khasi Hills","Small Millets","Rabi","1229.00","1229.00",""
"Meghalaya","East Khasi Hills","Small Millets","Total","1229.00","1229.00",""
"Meghalaya","East Khasi Hills","Shree Anna /Nutri Cereals","Rabi","1229.00","1229.00",""
